date,bikecounts,hour,temp,humidity,windspeed,visibility,dewpointtemp,solarradiation,rainfall,snowfall,spring,summer,winter,noholiday,functioningday
2018-06-05,1482.0,16,19.5,66,1.7,2000,12.9,1.71,0.0,0.0,1,0,0,1,1
2018-06-05,1737.0,17,20.2,62,1.1,2000,12.6,1.74,0.0,0.0,1,0,0,1,1
2018-06-05,1848.0,18,20.2,66,1.0,2000,13.6,1.1,0.0,0.0,1,0,0,1,1
2018-06-05,1639.0,19,19.0,70,0.7,2000,13.3,0.33,0.0,0.0,1,0,0,1,1
2018-06-05,1526.0,20,17.6,77,1.2,2000,13.5,0.01,0.0,0.0,1,0,0,1,1
2018-06-05,1450.0,21,16.8,79,0.6,2000,13.1,0.0,0.0,0.0,1,0,0,1,1
2018-06-05,1290.0,22,16.4,80,1.2,2000,12.9,0.0,0.0,0.0,1,0,0,1,1
2018-06-05,1016.0,23,15.9,83,0.6,2000,13.0,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,778.0,0,15.5,85,0.9,2000,12.9,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,609.0,1,15.1,84,0.3,1858,12.4,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,404.0,2,14.8,85,0.4,1831,12.2,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,249.0,3,14.7,82,0.8,1822,11.6,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,185.0,4,14.4,85,0.8,1437,11.9,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,170.0,5,14.2,85,0.5,1412,11.7,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,221.0,6,14.0,87,0.8,1334,11.8,0.01,0.0,0.0,1,0,0,1,1
2018-07-05,389.0,7,14.2,81,0.3,1991,10.9,0.13,0.0,0.0,1,0,0,1,1
2018-07-05,600.0,8,14.8,80,0.3,1921,11.3,0.31,0.0,0.0,1,0,0,1,1
2018-07-05,737.0,9,15.9,72,0.5,1835,10.8,0.67,0.0,0.0,1,0,0,1,1
2018-07-05,895.0,10,17.5,63,0.6,1916,10.3,0.96,0.0,0.0,1,0,0,1,1
2018-07-05,1167.0,11,20.2,45,1.1,1894,7.8,2.33,0.0,0.0,1,0,0,1,1
2018-07-05,1414.0,12,22.9,35,0.8,1948,6.6,3.05,0.0,0.0,1,0,0,1,1
2018-07-05,1665.0,13,23.7,44,1.7,1897,10.7,2.35,0.0,0.0,1,0,0,1,1
2018-07-05,1970.0,14,24.1,42,1.2,1770,10.3,1.93,0.0,0.0,1,0,0,1,1
2018-07-05,2191.0,15,24.6,38,2.1,1478,9.3,1.85,0.0,0.0,1,0,0,1,1
2018-07-05,2213.0,16,24.5,38,2.2,1903,9.2,1.1,0.0,0.0,1,0,0,1,1
2018-07-05,2392.0,17,25.5,31,2.3,1974,7.1,1.5,0.0,0.0,1,0,0,1,1
2018-07-05,2268.0,18,25.1,32,2.4,1899,7.2,1.1,0.0,0.0,1,0,0,1,1
2018-07-05,1664.0,19,23.5,48,1.5,1929,11.8,0.4,0.0,0.0,1,0,0,1,1
2018-07-05,1912.0,20,20.9,61,2.7,1523,13.0,0.01,0.0,0.0,1,0,0,1,1
2018-07-05,1717.0,21,19.6,64,1.5,1297,12.5,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,1336.0,22,18.6,69,1.7,1047,12.7,0.0,0.0,0.0,1,0,0,1,1
2018-07-05,994.0,23,17.5,69,1.5,978,11.7,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,712.0,0,16.4,72,0.8,1046,11.3,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,430.0,1,16.0,64,1.0,1600,9.1,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,287.0,2,15.5,65,1.3,1953,8.9,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,194.0,3,15.6,63,1.7,2000,8.5,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,155.0,4,15.4,63,1.6,2000,8.3,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,200.0,5,15.0,64,1.6,2000,8.2,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,555.0,6,14.8,64,1.5,2000,8.0,0.02,0.0,0.0,1,0,0,1,1
2018-08-05,1280.0,7,15.3,60,2.0,2000,7.5,0.35,0.0,0.0,1,0,0,1,1
2018-08-05,1976.0,8,16.9,54,1.7,2000,7.5,1.08,0.0,0.0,1,0,0,1,1
2018-08-05,1128.0,9,18.5,51,1.4,1955,8.1,1.74,0.0,0.0,1,0,0,1,1
2018-08-05,792.0,10,20.0,48,1.9,2000,8.6,2.46,0.0,0.0,1,0,0,1,1
2018-08-05,956.0,11,21.0,45,1.6,2000,8.6,2.89,0.0,0.0,1,0,0,1,1
2018-08-05,1135.0,12,21.5,44,2.1,1986,8.7,3.15,0.0,0.0,1,0,0,1,1
2018-08-05,1117.0,13,21.7,44,2.1,2000,8.9,2.46,0.0,0.0,1,0,0,1,1
2018-08-05,1096.0,14,22.2,42,1.7,2000,8.6,2.29,0.0,0.0,1,0,0,1,1
2018-08-05,1267.0,15,22.4,39,1.9,2000,7.7,2.16,0.0,0.0,1,0,0,1,1
2018-08-05,1457.0,16,22.0,41,1.7,2000,8.1,2.04,0.0,0.0,1,0,0,1,1
2018-08-05,2020.0,17,21.7,38,2.0,2000,6.7,1.17,0.0,0.0,1,0,0,1,1
2018-08-05,2142.0,18,20.7,40,1.4,2000,6.6,1.06,0.0,0.0,1,0,0,1,1
2018-08-05,2241.0,19,17.9,42,2.1,2000,4.7,0.37,0.0,0.0,1,0,0,1,1
2018-08-05,1726.0,20,15.8,47,1.8,2000,4.4,0.01,0.0,0.0,1,0,0,1,1
2018-08-05,1513.0,21,14.5,49,1.9,2000,3.8,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,1283.0,22,13.2,54,2.2,2000,4.0,0.0,0.0,0.0,1,0,0,1,1
2018-08-05,767.0,23,12.2,57,1.9,2000,3.9,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,552.0,0,11.6,57,1.9,2000,3.3,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,34.0,1,11.3,58,1.3,2000,3.3,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,245.0,2,10.9,59,1.1,2000,3.1,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,187.0,3,10.5,59,1.0,2000,2.8,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,114.0,4,10.0,64,1.5,2000,3.4,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,203.0,5,9.5,65,0.9,2000,3.2,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,556.0,6,9.2,64,1.0,2000,2.7,0.02,0.0,0.0,1,0,0,1,1
2018-09-05,1333.0,7,10.0,59,1.1,2000,2.3,0.36,0.0,0.0,1,0,0,1,1
2018-09-05,2068.0,8,12.3,53,1.6,2000,2.9,1.09,0.0,0.0,1,0,0,1,1
2018-09-05,928.0,9,14.4,46,1.2,1899,2.9,1.77,0.0,0.0,1,0,0,1,1
2018-09-05,954.0,10,16.1,43,1.4,1985,3.5,2.41,0.0,0.0,1,0,0,1,1
2018-09-05,1015.0,11,17.6,40,1.4,1955,3.8,2.88,0.0,0.0,1,0,0,1,1
2018-09-05,1242.0,12,18.7,39,1.9,1925,4.4,3.21,0.0,0.0,1,0,0,1,1
2018-09-05,1188.0,13,20.1,36,1.1,1933,4.5,3.34,0.0,0.0,1,0,0,1,1
2018-09-05,1186.0,14,20.7,36,2.2,1788,5.0,3.1,0.0,0.0,1,0,0,1,1
2018-09-05,1324.0,15,21.2,35,2.9,1733,5.1,2.88,0.0,0.0,1,0,0,1,1
2018-09-05,1603.0,16,21.4,35,2.7,1838,5.2,2.38,0.0,0.0,1,0,0,1,1
2018-09-05,2034.0,17,21.3,34,2.7,1967,4.7,1.82,0.0,0.0,1,0,0,1,1
2018-09-05,3130.0,18,20.6,41,2.3,2000,6.8,1.1,0.0,0.0,1,0,0,1,1
2018-09-05,2405.0,19,18.8,47,2.8,1988,7.2,0.4,0.0,0.0,1,0,0,1,1
2018-09-05,1979.0,20,17.3,53,1.9,2000,7.6,0.01,0.0,0.0,1,0,0,1,1
2018-09-05,1940.0,21,16.4,56,0.8,2000,7.5,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,1602.0,22,15.9,60,2.6,2000,8.1,0.0,0.0,0.0,1,0,0,1,1
2018-09-05,1073.0,23,15.2,62,1.4,2000,7.9,0.0,0.0,0.0,1,0,0,1,1
2018-10-05,542.0,0,14.5,63,0.9,2000,7.5,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,1,13.9,66,1.0,1960,7.6,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,2,13.1,73,1.9,1895,8.3,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,3,12.88,74,1.7,1698,8.3,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,4,12.0,79,0.6,1351,8.4,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,5,11.5,80,0.9,974,8.1,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,6,11.4,80,1.0,885,8.0,0.02,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,7,12.1,71,1.6,876,6.9,0.34,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,8,13.5,63,2.2,1211,6.5,1.01,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,9,15.5,55,1.7,1318,6.4,1.76,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,10,17.3,52,2.3,1235,7.3,2.38,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,11,18.3,51,3.1,1015,7.9,2.84,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,12,19.8,49,2.3,1320,8.7,3.17,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,13,20.7,46,2.9,1078,8.6,3.26,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,14,21.2,47,3.7,1142,9.4,3.22,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,15,20.4,51,4.0,946,9.9,2.87,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,16,19.6,54,3.9,1154,10.0,2.41,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,17,19.2,54,3.4,1075,9.6,1.83,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,18,18.0,61,3.5,790,10.3,1.05,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,19,15.5,74,3.6,675,10.8,0.35,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,20,13.6,82,2.1,520,10.5,0.02,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,21,12.6,85,2.4,460,10.1,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,22,12.3,85,2.3,452,9.8,0.0,0.0,0.0,1,0,0,1,0
2018-10-05,542.0,23,12.4,85,1.1,369,9.9,0.0,0.0,0.0,1,0,0,1,0
2018-11-05,724.0,0,12.5,84,1.5,334,9.8,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,565.0,1,12.4,84,1.8,287,9.7,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,378.0,2,12.1,85,1.4,321,9.6,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,252.0,3,12.0,86,0.9,297,9.7,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,154.0,4,11.9,85,0.7,315,9.4,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,223.0,5,11.9,84,1.5,358,9.2,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,486.0,6,12.0,83,0.4,321,9.1,0.01,0.0,0.0,1,0,0,1,1
2018-11-05,1156.0,7,12.4,82,1.0,314,9.4,0.1,0.0,0.0,1,0,0,1,1
2018-11-05,1881.0,8,13.1,78,1.2,330,9.3,0.41,0.0,0.0,1,0,0,1,1
2018-11-05,850.0,9,14.3,72,0.7,342,9.3,0.84,0.0,0.0,1,0,0,1,1
2018-11-05,816.0,10,16.4,64,2.4,423,9.5,2.05,0.0,0.0,1,0,0,1,1
2018-11-05,972.0,11,18.3,56,1.4,519,9.3,2.53,0.0,0.0,1,0,0,1,1
2018-11-05,1161.0,12,20.0,47,1.4,685,8.3,3.08,0.0,0.0,1,0,0,1,1
2018-11-05,1177.0,13,20.8,45,2.8,688,8.4,3.17,0.0,0.0,1,0,0,1,1
2018-11-05,1174.0,14,21.0,47,2.2,606,9.2,2.52,0.0,0.0,1,0,0,1,1
2018-11-05,1295.0,15,19.9,47,3.3,484,8.2,1.83,0.0,0.0,1,0,0,1,1
2018-11-05,1496.0,16,19.1,54,3.2,542,9.5,0.94,0.0,0.0,1,0,0,1,1
2018-11-05,1863.0,17,18.9,45,2.6,1084,6.6,0.8,0.0,0.0,1,0,0,1,1
2018-11-05,2701.0,18,17.9,37,3.1,1819,2.9,0.36,0.0,0.0,1,0,0,1,1
2018-11-05,1999.0,19,17.1,51,2.5,1223,6.8,0.06,0.0,0.0,1,0,0,1,1
2018-11-05,941.0,20,16.7,52,0.9,1328,6.7,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,1644.0,21,16.4,52,1.5,1273,6.5,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,1556.0,22,16.2,54,1.1,1327,6.8,0.0,0.0,0.0,1,0,0,1,1
2018-11-05,1185.0,23,16.2,50,1.6,1327,5.7,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,862.0,0,16.1,54,1.3,1052,6.7,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,669.0,1,15.9,51,1.8,866,5.7,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,416.0,2,15.5,62,1.0,730,8.2,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,358.0,3,15.2,63,0.5,700,8.1,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,207.0,4,15.0,61,0.8,867,7.5,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,70.0,5,15.0,61,1.2,903,7.5,0.0,0.0,0.0,1,0,0,1,1
2018-12-05,37.0,6,14.4,71,1.3,560,9.2,0.0,0.4,0.0,1,0,0,1,1
2018-12-05,43.0,7,13.3,81,1.5,525,10.1,0.04,0.1,0.0,1,0,0,1,1
2018-12-05,20.0,8,12.0,87,1.0,296,9.8,0.1,1.0,0.0,1,0,0,1,1
2018-12-05,16.0,9,11.8,95,1.0,168,11.0,0.14,3.0,0.0,1,0,0,1,1
2018-12-05,6.0,10,11.8,96,1.3,221,11.1,0.12,2.5,0.0,1,0,0,1,1
2018-12-05,18.0,11,12.0,96,1.0,184,11.3,0.14,3.5,0.0,1,0,0,1,1
2018-12-05,11.0,12,12.3,97,0.8,238,11.8,0.14,2.0,0.0,1,0,0,1,1
2018-12-05,19.0,13,12.6,97,0.6,327,12.1,0.14,3.0,0.0,1,0,0,1,1
2018-12-05,22.0,14,13.0,97,0.8,211,12.5,0.15,2.0,0.0,1,0,0,1,1
2018-12-05,17.0,15,13.3,97,0.8,194,12.8,0.12,3.0,0.0,1,0,0,1,1
2018-12-05,34.0,16,13.8,97,0.7,196,13.3,0.12,1.5,0.0,1,0,0,1,1
2018-12-05,24.0,17,14.3,98,0.7,270,13.9,0.08,1.5,0.0,1,0,0,1,1
2018-12-05,22.0,18,15.4,97,1.9,340,14.9,0.03,2.0,0.0,1,0,0,1,1
2018-12-05,29.0,19,15.5,97,0.7,403,15.0,0.0,2.0,0.0,1,0,0,1,1
2018-12-05,29.0,20,15.7,97,0.3,343,15.2,0.0,1.0,0.0,1,0,0,1,1
2018-12-05,25.0,21,15.8,97,0.6,193,15.3,0.0,0.5,0.0,1,0,0,1,1
2018-12-05,30.0,22,15.8,98,0.4,179,15.4,0.0,1.5,0.0,1,0,0,1,1
2018-12-05,50.0,23,15.8,98,1.6,235,15.4,0.0,1.0,0.0,1,0,0,1,1
2018-05-13,145.0,0,15.5,97,1.5,181,15.0,0.0,0.5,0.0,1,0,0,1,1
2018-05-13,178.0,1,15.1,97,1.7,173,14.6,0.0,0.2,0.0,1,0,0,1,1
2018-05-13,189.0,2,14.5,97,2.9,359,14.0,0.0,0.1,0.0,1,0,0,1,1
2018-05-13,141.0,3,14.2,98,1.5,135,13.8,0.0,0.2,0.0,1,0,0,1,1
2018-05-13,83.0,4,13.8,98,2.9,27,13.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-13,72.0,5,13.5,98,0.8,105,13.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-13,139.0,6,13.5,98,0.4,251,13.1,0.01,0.0,0.0,1,0,0,1,1
2018-05-13,220.0,7,13.7,98,1.6,468,13.3,0.1,0.0,0.0,1,0,0,1,1
2018-05-13,397.0,8,14.1,98,1.3,834,13.7,0.26,0.0,0.0,1,0,0,1,1
2018-05-13,579.0,9,14.8,95,1.0,986,14.0,0.53,0.0,0.0,1,0,0,1,1
2018-05-13,716.0,10,15.2,88,2.2,1090,13.2,0.55,0.0,0.0,1,0,0,1,1
2018-05-13,993.0,11,16.4,78,1.6,1209,12.5,1.37,0.0,0.0,1,0,0,1,1
2018-05-13,1434.0,12,18.3,65,1.2,1489,11.5,2.4,0.0,0.0,1,0,0,1,1
2018-05-13,1839.0,13,19.1,65,1.9,1145,12.3,2.26,0.0,0.0,1,0,0,1,1
2018-05-13,2055.0,14,19.7,64,2.9,929,12.6,1.99,0.0,0.0,1,0,0,1,1
2018-05-13,2329.0,15,19.7,63,2.5,941,12.4,2.01,0.0,0.0,1,0,0,1,1
2018-05-13,2379.0,16,19.5,65,2.9,857,12.7,1.97,0.0,0.0,1,0,0,1,1
2018-05-13,2410.0,17,19.4,63,2.6,1099,12.1,1.61,0.0,0.0,1,0,0,1,1
2018-05-13,2338.0,18,19.0,66,1.3,1111,12.4,0.95,0.0,0.0,1,0,0,1,1
2018-05-13,2023.0,19,17.6,73,2.0,886,12.6,0.34,0.0,0.0,1,0,0,1,1
2018-05-13,1714.0,20,15.6,81,2.3,827,12.3,0.02,0.0,0.0,1,0,0,1,1
2018-05-13,1571.0,21,14.1,86,0.9,535,11.7,0.0,0.0,0.0,1,0,0,1,1
2018-05-13,1155.0,22,13.5,87,2.2,433,11.3,0.0,0.0,0.0,1,0,0,1,1
2018-05-13,814.0,23,13.0,89,1.3,326,11.2,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,581.0,0,12.7,89,1.2,340,10.9,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,377.0,1,12.4,94,1.3,307,11.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,241.0,2,12.1,94,1.6,191,11.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,167.0,3,11.9,95,1.5,180,11.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,121.0,4,11.9,94,1.3,210,10.9,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,199.0,5,11.9,93,0.8,241,10.7,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,552.0,6,12.1,89,0.3,252,10.3,0.02,0.0,0.0,1,0,0,1,1
2018-05-14,1251.0,7,12.6,85,0.4,292,10.1,0.23,0.0,0.0,1,0,0,1,1
2018-05-14,1997.0,8,13.8,79,0.9,313,10.2,0.44,0.0,0.0,1,0,0,1,1
2018-05-14,1106.0,9,15.1,74,0.6,437,10.4,0.76,0.0,0.0,1,0,0,1,1
2018-05-14,779.0,10,16.6,67,0.9,479,10.4,1.23,0.0,0.0,1,0,0,1,1
2018-05-14,946.0,11,18.5,65,1.4,463,11.7,2.07,0.0,0.0,1,0,0,1,1
2018-05-14,1095.0,12,20.0,62,1.8,428,12.4,2.38,0.0,0.0,1,0,0,1,1
2018-05-14,1051.0,13,21.8,59,1.9,404,13.4,2.74,0.0,0.0,1,0,0,1,1
2018-05-14,1124.0,14,23.1,56,1.6,391,13.8,2.67,0.0,0.0,1,0,0,1,1
2018-05-14,1171.0,15,24.0,59,1.6,353,15.4,2.24,0.0,0.0,1,0,0,1,1
2018-05-14,1433.0,16,24.3,54,2.6,346,14.3,1.81,0.0,0.0,1,0,0,1,1
2018-05-14,1891.0,17,24.4,51,1.9,466,13.5,1.42,0.0,0.0,1,0,0,1,1
2018-05-14,2906.0,18,23.6,48,3.1,666,11.9,0.85,0.0,0.0,1,0,0,1,1
2018-05-14,2236.0,19,22.7,56,1.8,598,13.4,0.31,0.0,0.0,1,0,0,1,1
2018-05-14,1965.0,20,21.4,64,2.1,411,14.3,0.02,0.0,0.0,1,0,0,1,1
2018-05-14,1885.0,21,20.5,67,1.4,357,14.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,1648.0,22,19.6,71,0.6,325,14.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-14,1071.0,23,18.8,73,0.8,291,13.8,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,764.0,0,18.1,77,0.5,287,13.9,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,563.0,1,17.5,78,0.6,277,13.6,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,372.0,2,17.1,74,0.4,350,12.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,241.0,3,16.6,74,0.4,402,11.9,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,170.0,4,16.1,74,0.8,440,11.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,182.0,5,15.7,76,0.6,330,11.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,562.0,6,15.4,84,0.8,235,12.7,0.03,0.0,0.0,1,0,0,1,1
2018-05-15,1239.0,7,16.2,79,1.2,239,12.5,0.36,0.0,0.0,1,0,0,1,1
2018-05-15,2059.0,8,18.4,68,1.1,254,12.3,0.88,0.0,0.0,1,0,0,1,1
2018-05-15,1148.0,9,20.8,53,0.8,381,10.8,1.58,0.0,0.0,1,0,0,1,1
2018-05-15,832.0,10,22.7,37,0.9,879,7.2,2.18,0.0,0.0,1,0,0,1,1
2018-05-15,944.0,11,24.8,36,1.8,973,8.7,2.7,0.0,0.0,1,0,0,1,1
2018-05-15,1058.0,12,26.3,36,1.1,1133,10.0,2.88,0.0,0.0,1,0,0,1,1
2018-05-15,1080.0,13,27.8,34,1.5,1306,10.4,3.14,0.0,0.0,1,0,0,1,1
2018-05-15,1092.0,14,28.5,33,0.9,1348,10.6,2.51,0.0,0.0,1,0,0,1,1
2018-05-15,1210.0,15,29.1,38,1.7,1602,13.3,1.89,0.0,0.0,1,0,0,1,1
2018-05-15,1458.0,16,28.8,37,2.4,1629,12.6,1.44,0.0,0.0,1,0,0,1,1
2018-05-15,1951.0,17,28.5,43,1.7,1404,14.6,1.06,0.0,0.0,1,0,0,1,1
2018-05-15,2915.0,18,27.5,47,2.5,1113,15.1,0.43,0.0,0.0,1,0,0,1,1
2018-05-15,2248.0,19,26.9,49,0.9,1063,15.2,0.1,0.0,0.0,1,0,0,1,1
2018-05-15,1958.0,20,26.3,53,1.0,908,15.9,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,1944.0,21,25.6,56,0.7,884,16.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,1640.0,22,25.0,59,0.6,742,16.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-15,848.0,23,24.8,60,1.0,795,16.5,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,662.0,0,24.4,63,0.8,745,16.8,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,502.0,1,24.1,67,0.5,686,17.5,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,145.0,2,23.9,69,0.3,531,17.8,0.0,0.2,0.0,1,0,0,1,1
2018-05-16,166.0,3,22.6,89,0.7,327,20.6,0.0,0.8,0.0,1,0,0,1,1
2018-05-16,124.0,4,22.3,86,0.5,387,19.8,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,52.0,5,22.3,87,0.6,399,20.0,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,135.0,6,22.1,94,0.9,269,21.0,0.0,2.0,0.0,1,0,0,1,1
2018-05-16,367.0,7,22.0,95,0.7,342,21.1,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,291.0,8,22.4,93,1.2,683,21.2,0.04,0.0,0.0,1,0,0,1,1
2018-05-16,97.0,9,22.8,93,3.1,569,21.6,0.06,4.0,0.0,1,0,0,1,1
2018-05-16,81.0,10,22.8,95,1.7,176,21.9,0.05,1.0,0.0,1,0,0,1,1
2018-05-16,243.0,11,22.7,93,4.8,832,21.5,0.17,0.0,0.0,1,0,0,1,1
2018-05-16,59.0,12,22.9,87,4.0,1497,20.6,0.22,0.0,0.0,1,0,0,1,1
2018-05-16,151.0,13,21.8,97,2.4,682,21.2,0.06,35.0,0.0,1,0,0,1,1
2018-05-16,248.0,14,22.0,96,2.9,1327,21.3,0.39,0.0,0.0,1,0,0,1,1
2018-05-16,240.0,15,22.0,96,2.9,313,21.3,0.2,0.0,0.0,1,0,0,1,1
2018-05-16,223.0,16,21.8,97,1.8,206,21.2,0.18,0.0,0.0,1,0,0,1,1
2018-05-16,304.0,17,21.9,97,3.2,207,21.3,0.14,0.5,0.0,1,0,0,1,1
2018-05-16,562.0,18,21.9,97,2.1,191,21.3,0.08,0.0,0.0,1,0,0,1,1
2018-05-16,404.0,19,21.9,97,2.2,196,21.3,0.01,0.0,0.0,1,0,0,1,1
2018-05-16,338.0,20,21.8,97,2.2,156,21.2,0.0,0.5,0.0,1,0,0,1,1
2018-05-16,398.0,21,21.8,97,1.3,160,21.2,0.0,0.5,0.0,1,0,0,1,1
2018-05-16,399.0,22,21.9,97,1.5,164,21.3,0.0,0.0,0.0,1,0,0,1,1
2018-05-16,225.0,23,22.0,97,0.9,158,21.4,0.0,0.0,0.0,1,0,0,1,1
2018-05-17,118.0,0,22.0,97,1.6,152,21.4,0.0,0.5,0.0,1,0,0,1,1
2018-05-17,144.0,1,22.0,97,2.1,192,21.4,0.0,0.5,0.0,1,0,0,1,1
2018-05-17,78.0,2,21.8,97,1.3,175,21.2,0.0,1.0,0.0,1,0,0,1,1
2018-05-17,38.0,3,21.8,98,0.6,113,21.4,0.0,2.5,0.0,1,0,0,1,1
2018-05-17,51.0,4,19.2,98,2.4,1965,18.8,0.0,19.0,0.0,1,0,0,1,1
2018-05-17,54.0,5,18.8,97,0.9,1927,18.3,0.0,0.0,0.0,1,0,0,1,1
2018-05-17,69.0,6,18.9,98,0.3,338,18.5,0.0,0.0,0.0,1,0,0,1,1
2018-05-17,80.0,7,19.1,98,0.3,125,18.7,0.0,0.0,0.0,1,0,0,1,1
2018-05-17,152.0,8,19.7,98,0.5,1958,19.3,0.12,13.5,0.0,1,0,0,1,1
2018-05-17,28.0,9,19.7,98,0.5,659,19.3,0.05,10.0,0.0,1,0,0,1,1
2018-05-17,141.0,10,20.1,98,1.2,885,19.7,0.13,2.0,0.0,1,0,0,1,1
2018-05-17,182.0,11,20.4,98,0.9,300,20.0,0.25,2.5,0.0,1,0,0,1,1
2018-05-17,467.0,12,21.7,96,0.8,1773,21.0,0.81,1.5,0.0,1,0,0,1,1
2018-05-17,592.0,13,23.4,83,1.7,1944,20.3,1.5,0.0,0.0,1,0,0,1,1
2018-05-17,352.0,14,23.4,81,0.6,1921,19.9,0.5,0.0,0.0,1,0,0,1,1
2018-05-17,186.0,15,22.8,95,1.6,294,21.9,0.11,0.5,0.0,1,0,0,1,1
2018-05-17,102.0,16,22.9,95,0.4,385,22.0,0.31,0.0,0.0,1,0,0,1,1
2018-05-17,131.0,17,22.7,96,0.4,249,22.0,0.11,2.5,0.0,1,0,0,1,1
2018-05-17,431.0,18,22.6,97,1.1,304,22.0,0.07,1.5,0.0,1,0,0,1,1
2018-05-17,29.0,19,22.3,96,2.6,191,21.6,0.0,0.0,0.0,1,0,0,1,1
